Date,Open,High,Low,Close,Adj Close,Volume
2019-01-18,1881.000000,1904.199951,1876.000000,1900.650024,1701.055908,1683728
2019-01-21,1902.000000,1932.000000,1895.449951,1908.699951,1708.259888,2409803
2019-01-22,1907.099976,1918.250000,1890.000000,1901.900024,1702.174194,2457093
2019-01-23,1901.000000,1906.099976,1870.000000,1875.599976,1678.635864,2578169
2019-01-24,1884.800049,1905.250000,1875.000000,1901.550049,1701.860840,1962927
2019-01-25,1902.000000,1935.000000,1901.000000,1920.800049,1719.089355,2327080
2019-01-28,1933.000000,1962.000000,1925.500000,1955.000000,1749.697876,2769033
2019-01-29,1962.000000,1989.050049,1936.650024,1982.750000,1774.533813,2557626
2019-01-30,1979.599976,1989.500000,1954.650024,1981.400024,1773.325439,2429575
2019-01-31,1987.000000,2019.750000,1985.000000,2014.099976,1802.591919,4094319
2019-02-01,2009.500000,2034.750000,1998.099976,2029.949951,1816.777344,3064163
2019-02-04,2029.949951,2055.449951,2023.000000,2050.250000,1834.945435,1590764
2019-02-05,2050.000000,2055.000000,2028.000000,2044.550049,1829.843994,1111404
2019-02-06,2049.899902,2086.850098,2041.050049,2074.800049,1856.917236,1789812
2019-02-07,2074.750000,2097.949951,2067.000000,2082.899902,1864.166748,1339945
2019-02-08,2075.000000,2089.500000,2051.000000,2061.399902,1844.924683,1684474
2019-02-11,2060.000000,2096.000000,2048.899902,2065.899902,1848.951660,1778730
2019-02-12,2070.000000,2070.000000,2018.000000,2051.600098,1836.153809,2422903
2019-02-14,2060.050049,2075.000000,2033.050049,2044.599976,1829.888672,1724085
2019-02-15,2049.000000,2052.000000,2010.949951,2029.699951,1816.553223,1930065
2019-02-18,2037.599976,2041.949951,1962.650024,1970.300049,1763.391235,2942184
2019-02-19,1970.000000,1971.000000,1892.000000,1904.800049,1704.769531,4408554
2019-02-20,1915.000000,1933.800049,1881.300049,1914.750000,1713.674805,4645778
2019-02-21,1914.750000,1940.000000,1897.050049,1914.199951,1713.182617,4683919
2019-02-22,1917.199951,1930.000000,1905.099976,1925.650024,1723.430176,2271955
2019-02-25,1932.500000,1990.000000,1930.500000,1985.150024,1776.681885,2934880
2019-02-26,1984.000000,2045.150024,1972.250000,2038.699951,1824.608276,6453309
2019-02-27,2040.000000,2074.949951,2022.000000,2058.100098,1841.971069,4732082
2019-02-28,2060.000000,2071.350098,1977.599976,1983.449951,1775.160400,8454295
2019-03-01,1995.050049,2005.000000,1980.349976,1995.400024,1785.855469,4148548
2019-03-05,2005.000000,2007.000000,1976.599976,1988.099976,1779.322021,2449622
2019-03-06,1989.300049,2015.000000,1985.050049,1999.599976,1789.614502,2635047
2019-03-07,2005.000000,2024.050049,2000.199951,2013.300049,1801.875732,2539884
2019-03-08,2025.000000,2033.000000,2010.050049,2022.699951,1810.288330,2031071
2019-03-11,2028.900024,2033.000000,2003.650024,2014.800049,1803.218506,3111689
2019-03-12,2014.050049,2024.800049,2003.000000,2012.449951,1801.114868,2658550
2019-03-13,2013.000000,2015.900024,1978.599976,2000.500000,1790.419922,1833163
2019-03-14,2004.949951,2007.800049,1981.000000,1987.400024,1778.695435,1905495
2019-03-15,1998.900024,2068.949951,1991.000000,2039.949951,1825.726807,5184318
2019-03-18,2043.000000,2064.600098,2011.000000,2022.800049,1810.377930,2349915
2019-03-19,2030.000000,2030.000000,1995.099976,2022.800049,1810.377930,2373993
2019-03-20,2028.000000,2044.800049,2000.000000,2015.050049,1803.441895,3091165
2019-03-22,2015.000000,2016.000000,1983.300049,2005.650024,1795.029175,3148149
2019-03-25,2007.800049,2007.800049,1977.199951,1984.250000,1775.876343,2429205
2019-03-26,1984.000000,1994.949951,1958.050049,1982.650024,1774.444458,2316539
2019-03-27,1994.000000,1998.000000,1961.000000,1967.900024,1761.243042,2266166
2019-03-28,1980.000000,2014.599976,1972.800049,2000.300049,1790.240967,4054489
2019-04-01,2010.000000,2039.949951,2008.250000,2031.650024,1818.299072,2095740
2019-04-02,2037.099976,2086.000000,2037.000000,2079.300049,1860.944702,3719663
2019-04-03,2085.000000,2089.600098,2058.100098,2079.300049,1860.944702,2939886
2019-04-04,2078.149902,2079.699951,2007.400024,2014.500000,1802.949707,4397518
2019-04-05,2028.650024,2054.399902,2018.800049,2048.300049,1833.200439,3152103
2019-04-08,2059.000000,2075.000000,2032.699951,2070.750000,1853.292603,2194294
2019-04-09,2070.000000,2098.000000,2057.649902,2091.500000,1871.863647,2690970
2019-04-10,2083.000000,2085.500000,2036.000000,2040.250000,1825.995605,3313062
2019-04-11,2045.000000,2055.000000,2013.650024,2019.500000,1807.424805,3422442
2019-04-12,2038.000000,2039.000000,2007.000000,2014.500000,1802.949707,3198471
2019-04-15,2070.000000,2119.800049,2041.000000,2113.300049,1891.374146,9189201
2019-04-16,2120.000000,2155.949951,2115.550049,2131.800049,1907.931763,5771952
2019-04-18,2149.899902,2155.000000,2114.199951,2150.050049,1924.265259,3413728
2019-04-22,2148.000000,2176.000000,2145.600098,2161.449951,1934.467896,2007135
2019-04-23,2163.000000,2165.500000,2134.050049,2155.050049,1928.739990,2163524
2019-04-24,2158.000000,2195.000000,2156.100098,2183.449951,1954.157715,3003071
2019-04-25,2175.000000,2205.000000,2168.050049,2195.000000,1964.494263,4211526
2019-04-26,2203.000000,2243.949951,2193.149902,2238.550049,2003.471436,2716958
2019-04-30,2238.550049,2266.949951,2230.100098,2260.350098,2022.982056,3488395
2019-05-02,2255.000000,2259.399902,2211.100098,2215.399902,1982.752197,2457699
2019-05-03,2185.000000,2186.050049,2125.000000,2132.000000,1908.110229,3780886
2019-05-06,2110.000000,2165.000000,2108.500000,2157.850098,1931.246094,2891422
2019-05-07,2160.050049,2184.350098,2138.800049,2151.949951,1925.965332,2201698
2019-05-08,2151.000000,2168.000000,2130.399902,2152.850098,1926.770996,1824895
2019-05-09,2145.000000,2184.100098,2136.100098,2172.550049,1944.402466,2264162
2019-05-10,2175.000000,2192.000000,2125.850098,2135.800049,1911.511475,2039633
2019-05-13,2133.000000,2167.000000,2121.649902,2128.750000,1905.201904,1701744
2019-05-14,2135.000000,2159.800049,2072.350098,2092.350098,1872.624634,2456110
2019-05-15,2097.000000,2124.000000,2084.500000,2095.399902,1875.354004,2346876
2019-05-16,2096.000000,2124.000000,2077.050049,2108.750000,1887.302124,1946529
2019-05-17,2112.600098,2135.000000,2090.000000,2095.449951,1875.398682,1947908
2019-05-20,2125.000000,2151.399902,2050.000000,2143.949951,1918.805420,2625116
2019-05-21,2148.050049,2148.699951,2102.550049,2109.750000,1888.197388,1863157
2019-05-22,2110.000000,2121.949951,2075.000000,2081.750000,1863.137573,2595795
2019-05-23,2098.000000,2115.350098,2050.000000,2054.050049,1838.346313,2541294
2019-05-24,2070.000000,2070.000000,2032.250000,2048.000000,1832.931519,2274208
2019-05-27,2054.800049,2068.949951,2040.099976,2055.149902,1839.330566,2329820
2019-05-28,2060.000000,2097.500000,2045.000000,2073.750000,1855.977661,5872979
2019-05-29,2080.000000,2123.699951,2077.100098,2107.550049,1886.228638,3281320
2019-05-30,2123.000000,2156.550049,2114.399902,2146.300049,1920.908813,4971725
2019-05-31,2160.000000,2204.949951,2152.250000,2196.550049,1965.882080,4265370
2019-06-03,2201.000000,2247.649902,2185.649902,2242.300049,2006.827515,3682419
2019-06-04,2224.000000,2224.000000,2175.000000,2183.100098,1969.655640,2408658
2019-06-06,2199.000000,2199.000000,2152.000000,2166.100098,1954.317871,3735467
2019-06-07,2174.000000,2189.800049,2142.100098,2181.750000,1968.437866,2659446
2019-06-10,2196.699951,2235.850098,2185.500000,2231.500000,2013.323608,2080593
2019-06-11,2237.000000,2263.949951,2231.000000,2252.800049,2032.541138,3048937
2019-06-12,2245.000000,2266.899902,2219.000000,2260.899902,2039.849243,2404448
2019-06-13,2264.000000,2285.000000,2243.050049,2254.100098,2033.713745,3320916
2019-06-14,2257.250000,2263.100098,2234.000000,2254.500000,2034.074341,2131408
2019-06-17,2256.000000,2262.000000,2241.449951,2249.199951,2029.293335,1489497
2019-06-18,2244.000000,2260.000000,2231.199951,2250.850098,2030.781982,1877447
2019-06-19,2255.000000,2276.000000,2243.149902,2259.899902,2038.947021,1652817
2019-06-20,2230.000000,2284.000000,2212.000000,2277.949951,2055.232178,2199377
2019-06-21,2285.000000,2292.500000,2242.000000,2249.850098,2029.879639,3871804
2019-06-24,2254.149902,2280.000000,2250.800049,2275.500000,2053.021484,1382424
2019-06-25,2270.000000,2274.449951,2250.500000,2267.800049,2046.074219,1386077
2019-06-26,2265.000000,2266.800049,2250.000000,2254.199951,2033.804077,1762224
2019-06-27,2255.000000,2264.000000,2241.300049,2252.550049,2032.315552,2813464
2019-06-28,2260.000000,2261.949951,2222.500000,2227.199951,2009.443970,2372928
2019-07-01,2235.000000,2255.000000,2206.600098,2239.550049,2020.587036,2769940
2019-07-02,2244.899902,2257.000000,2216.449951,2252.100098,2031.909546,1771746
2019-07-03,2252.199951,2258.800049,2232.000000,2237.649902,2018.872437,1656881
2019-07-04,2234.000000,2252.000000,2230.100098,2242.649902,2023.383545,984140
2019-07-05,2247.000000,2250.000000,2140.000000,2163.100098,1951.611328,4088470
2019-07-08,2149.000000,2188.800049,2132.100098,2175.399902,1962.708740,2788062
2019-07-09,2174.000000,2174.399902,2104.550049,2133.350098,1924.770020,3977224
2019-07-10,2080.000000,2127.850098,2071.300049,2108.199951,1902.078857,6343581
2019-07-11,2128.000000,2129.000000,2086.050049,2102.550049,1896.981201,2400346
2019-07-12,2102.100098,2119.750000,2093.100098,2107.600098,1901.537598,1560725
2019-07-15,2125.000000,2153.600098,2098.000000,2145.699951,1935.912231,2900415
2019-07-16,2126.000000,2132.500000,2100.000000,2106.000000,1904.531860,2735399
2019-07-17,2108.000000,2125.000000,2092.100098,2117.250000,1914.705566,1802969
2019-07-18,2116.199951,2116.199951,2060.000000,2065.949951,1868.313232,3072096
2019-07-19,2077.000000,2097.000000,2062.500000,2076.949951,1878.260742,1953177
2019-07-22,2077.000000,2117.449951,2068.800049,2109.899902,1908.058838,1920167
2019-07-23,2127.899902,2130.000000,2102.399902,2112.449951,1910.364990,3538588
2019-07-24,2110.000000,2120.800049,2076.500000,2096.800049,1896.212036,2413196
2019-07-25,2108.899902,2135.000000,2092.550049,2127.899902,1924.337036,2544464
2019-07-26,2129.800049,2129.800049,2095.000000,2109.050049,1907.290161,1720592
2019-07-29,2110.800049,2142.000000,2103.300049,2130.000000,1926.235840,1647090
2019-07-30,2130.000000,2185.000000,2120.449951,2179.149902,1970.684448,2851672
2019-07-31,2171.750000,2211.699951,2147.149902,2205.699951,1994.694092,3000677
2019-08-01,2200.000000,2217.500000,2166.250000,2180.050049,1971.497803,2375236
2019-08-02,2173.000000,2210.000000,2165.500000,2205.300049,1994.332520,2500816
2019-08-05,2199.899902,2252.250000,2195.600098,2248.600098,2033.489868,3039682
2019-08-06,2232.800049,2251.949951,2211.449951,2214.899902,2003.013916,2885467
2019-08-07,2230.000000,2238.500000,2207.250000,2213.449951,2001.703003,2165362
2019-08-08,2228.899902,2281.000000,2218.899902,2258.100098,2042.081909,2073298
2019-08-09,2260.000000,2267.899902,2241.350098,2246.250000,2031.365234,1744550
2019-08-13,2245.000000,2246.250000,2194.300049,2199.449951,1989.042358,1647281
2019-08-14,2181.100098,2217.850098,2167.399902,2204.399902,1993.519287,1945002
2019-08-16,2241.399902,2241.399902,2143.250000,2165.100098,1957.977905,3755507
2019-08-19,2180.000000,2186.000000,2157.699951,2163.000000,1956.078979,974884
2019-08-20,2172.000000,2205.000000,2166.500000,2186.750000,1977.556763,1843611
2019-08-21,2184.949951,2202.000000,2182.250000,2186.199951,1977.059570,1214408
2019-08-22,2187.000000,2235.649902,2170.000000,2216.000000,2004.008911,2131601
2019-08-23,2214.949951,2259.899902,2213.899902,2247.699951,2032.676025,2826425
2019-08-26,2247.000000,2282.000000,2225.000000,2276.300049,2058.539795,2345475
2019-08-27,2270.000000,2274.850098,2229.000000,2236.500000,2022.548096,3432106
2019-08-28,2240.000000,2252.149902,2216.000000,2239.250000,2025.035278,1294621
2019-08-29,2222.199951,2248.199951,2222.199951,2233.449951,2019.789307,1670652
2019-08-30,2241.000000,2266.000000,2218.000000,2259.600098,2043.438354,2583625
2019-09-03,2270.000000,2296.199951,2236.949951,2251.600098,2036.203125,2545060
2019-09-04,2265.000000,2270.000000,2233.000000,2245.399902,2030.596436,2228092
2019-09-05,2242.199951,2253.649902,2207.300049,2215.300049,2003.375854,2055943
2019-09-06,2216.000000,2233.500000,2192.600098,2197.500000,1987.279053,1890550
2019-09-09,2200.000000,2202.850098,2179.800049,2182.850098,1974.030640,1703945
2019-09-11,2186.000000,2195.000000,2146.550049,2154.000000,1947.939941,2627440
2019-09-12,2155.000000,2165.000000,2120.350098,2133.600098,1929.491821,2118859
2019-09-13,2135.000000,2157.949951,2115.550049,2141.949951,1937.042603,2291174
2019-09-16,2159.949951,2173.399902,2126.399902,2150.000000,1944.322876,2597948
2019-09-17,2154.949951,2156.550049,2105.600098,2122.649902,1919.588745,2796530
2019-09-18,2126.399902,2142.949951,2113.149902,2138.550049,1933.967773,1454663
2019-09-19,2135.000000,2135.800049,2091.000000,2101.949951,1900.869507,1652691
2019-09-20,2104.899902,2129.399902,2057.000000,2065.449951,1867.860962,6941979
2019-09-23,2099.000000,2099.000000,1975.000000,2015.800049,1822.960938,6323401
2019-09-24,2015.000000,2061.000000,2013.000000,2044.699951,1849.095947,4620978
2019-09-25,2065.000000,2092.000000,2060.050049,2088.449951,1888.660889,4002232
2019-09-26,2097.899902,2107.000000,2063.000000,2087.600098,1887.892334,4234281
2019-09-27,2085.000000,2085.199951,2051.399902,2056.149902,1859.450562,2046795
2019-09-30,2061.850098,2104.000000,2060.000000,2099.300049,1898.472778,2620039
2019-10-01,2095.949951,2095.949951,2039.699951,2059.949951,1862.887207,3342877
2019-10-03,2070.000000,2081.149902,2046.150024,2060.250000,1863.158569,2317618
2019-10-04,2060.600098,2087.949951,2054.949951,2079.350098,1880.431274,2163251
2019-10-07,2080.000000,2094.500000,2041.000000,2047.699951,1851.809326,2177916
2019-10-09,2060.000000,2060.000000,2015.500000,2020.099976,1826.849609,2066920
2019-10-10,2028.000000,2039.050049,1997.099976,2004.449951,1812.696167,2881452
2019-10-11,1931.000000,1995.000000,1925.000000,1986.849976,1796.780151,12593069
2019-10-14,1995.000000,2032.750000,1968.000000,2021.000000,1827.663208,3510704
2019-10-15,2032.000000,2047.000000,2022.699951,2037.300049,1842.404175,2261310
2019-10-16,2038.000000,2056.000000,2016.000000,2046.400024,1850.633667,3034082
2019-10-17,2014.000000,2038.000000,1999.300049,2030.949951,1873.277710,3818774
2019-10-18,2037.500000,2063.899902,2025.000000,2057.350098,1897.628052,3087901
2019-10-22,2080.000000,2111.500000,2040.050049,2051.399902,1892.140137,5552505
2019-10-23,2060.000000,2083.850098,2052.500000,2070.100098,1909.388062,2348134
2019-10-24,2084.000000,2099.000000,2061.300049,2082.000000,1920.364258,2798671
2019-10-25,2094.000000,2130.000000,2075.050049,2124.949951,1959.979736,3954245
2019-10-27,2129.000000,2129.000000,2108.800049,2115.699951,1951.447998,224405
2019-10-29,2121.500000,2201.699951,2121.500000,2194.850098,2024.452515,5064173
2019-10-30,2225.000000,2260.000000,2176.850098,2252.800049,2077.904297,5195136
2019-10-31,2250.000000,2284.949951,2237.000000,2269.649902,2093.445801,4879261
2019-11-01,2264.000000,2275.000000,2195.000000,2200.899902,2030.033447,4172620
2019-11-04,2207.000000,2229.199951,2180.899902,2193.949951,2023.623169,2646411
2019-11-05,2197.000000,2211.000000,2169.000000,2201.850098,2030.909790,2693475
2019-11-06,2200.000000,2210.800049,2179.000000,2188.500000,2018.596069,2540719
2019-11-07,2204.500000,2204.500000,2175.199951,2185.350098,2015.691040,1915598
2019-11-08,2189.600098,2189.600098,2124.000000,2129.949951,1964.591675,2788759
2019-11-11,2135.000000,2139.000000,2091.000000,2100.949951,1937.843262,2983768
2019-11-13,2118.000000,2183.800049,2118.000000,2178.600098,2009.464844,3823365
2019-11-14,2187.500000,2200.000000,2146.699951,2196.800049,2026.251709,2995915
2019-11-15,2196.000000,2211.500000,2168.750000,2174.449951,2005.636841,2724180
2019-11-18,2178.399902,2187.750000,2148.750000,2152.600098,1985.483154,1611089
2019-11-19,2153.000000,2154.649902,2105.000000,2108.800049,1945.083374,2975313
2019-11-20,2121.949951,2135.000000,2094.500000,2108.550049,1944.852783,2894129
2019-11-21,2112.000000,2126.600098,2107.399902,2118.100098,1953.661499,2052574
2019-11-22,2097.000000,2107.000000,2060.500000,2071.699951,1910.863892,3742049
2019-11-25,2074.550049,2084.949951,2052.199951,2081.500000,1919.903320,2737010
2019-11-26,2089.850098,2097.899902,2035.050049,2046.650024,1887.758789,6561580
2019-11-27,2052.000000,2071.699951,2046.550049,2054.300049,1894.815186,2907521
2019-11-28,2067.050049,2094.399902,2060.000000,2077.350098,1916.075195,2924429
2019-11-29,2085.000000,2085.000000,2045.800049,2053.250000,1893.846313,2064271
2019-12-02,2060.000000,2067.699951,2016.000000,2021.050049,1864.145996,3809860
2019-12-03,2027.699951,2062.000000,2010.000000,2051.000000,1891.770996,4664774
2019-12-04,2053.000000,2082.000000,2045.500000,2078.500000,1917.135986,3334301
2019-12-05,2083.000000,2126.800049,2068.350098,2121.300049,1956.613281,3902721
2019-12-06,2124.000000,2128.000000,2101.000000,2123.600098,1958.735107,1829461
2019-12-09,2127.949951,2127.949951,2053.500000,2060.449951,1900.487305,2244747
2019-12-10,2060.000000,2060.850098,2003.250000,2012.849976,1856.582520,4520045
2019-12-11,2025.400024,2048.000000,2006.750000,2041.900024,1883.377563,4943024
2019-12-12,2051.100098,2083.649902,1984.000000,2020.900024,1864.008057,7137306
2019-12-13,2023.000000,2077.399902,2007.000000,2071.250000,1910.448730,5711133
2019-12-16,2096.000000,2136.000000,2080.300049,2126.750000,1961.640137,5574177
2019-12-17,2126.500000,2169.000000,2119.000000,2164.949951,1996.874512,6059673
2019-12-18,2174.000000,2203.449951,2153.000000,2167.750000,1999.457153,8251081
2019-12-19,2179.800049,2236.500000,2167.550049,2229.050049,2055.998047,6251505
2019-12-20,2220.000000,2246.699951,2208.250000,2222.899902,2050.324707,5548338
2019-12-23,2210.000000,2241.949951,2210.000000,2231.699951,2058.442139,2247329
2019-12-24,2239.000000,2243.550049,2211.149902,2215.600098,2043.592285,1805896
2019-12-26,2216.399902,2229.000000,2195.199951,2201.949951,2031.001587,1880367
2019-12-27,2208.000000,2226.399902,2176.000000,2198.500000,2027.819824,2720261
2019-12-30,2207.000000,2225.000000,2177.100098,2183.199951,2013.707520,2288830
2019-12-31,2189.000000,2197.000000,2157.449951,2161.699951,1993.876465,1909289
2020-01-01,2168.000000,2183.899902,2154.000000,2167.600098,1999.318726,1354908
2020-01-02,2179.949951,2179.949951,2149.199951,2157.649902,1990.140747,2380752
2020-01-03,2164.000000,2223.000000,2164.000000,2200.649902,2029.803223,4655761
2020-01-06,2205.000000,2225.949951,2187.899902,2200.449951,2029.618042,3023209
2020-01-07,2200.500000,2214.649902,2183.800049,2205.850098,2034.599731,2429317
2020-01-08,2205.000000,2260.000000,2202.050049,2255.250000,2080.164063,5197454
2020-01-09,2248.750000,2251.949951,2210.000000,2214.350098,2042.439575,3734173
2020-01-10,2228.000000,2234.000000,2208.000000,2213.550049,2041.701416,1915807
2020-01-13,2217.850098,2218.949951,2184.699951,2190.350098,2020.302490,2843893
2020-01-14,2195.000000,2229.800049,2195.000000,2206.899902,2035.567627,2948452
2020-01-15,2213.000000,2231.000000,2194.199951,2226.899902,2054.014404,2620681
2020-01-16,2226.949951,2249.000000,2215.000000,2238.800049,2064.991211,3117214
2020-01-17,2240.750000,2253.550049,2213.000000,2219.100098,2046.820557,3281059
2020-01-20,2194.899902,2242.199951,2156.199951,2170.350098,2001.855591,5817599
2020-01-21,2169.949951,2186.550049,2158.050049,2171.050049,2002.501099,1902980
2020-01-22,2181.000000,2210.000000,2173.699951,2206.899902,2035.567627,1773686
2020-01-23,2209.800049,2217.750000,2183.699951,2190.949951,2025.444580,2069866
2020-01-24,2190.949951,2190.949951,2170.000000,2183.399902,2018.465210,1319430
2020-01-27,2189.699951,2193.449951,2165.000000,2169.250000,2005.384399,1549101
2020-01-28,2174.000000,2187.800049,2152.000000,2183.750000,2018.788452,1743024
2020-01-29,2185.000000,2186.949951,2150.000000,2154.600098,1991.840942,2306761
2020-01-30,2160.000000,2165.000000,2125.000000,2137.850098,1976.356201,2098567
2020-01-31,2139.399902,2144.350098,2071.600098,2079.050049,1921.997803,3287223
2020-02-03,2152.000000,2194.699951,2093.199951,2102.500000,1943.676392,4728073
2020-02-04,2129.000000,2136.699951,2086.600098,2107.750000,1948.529663,3509339
2020-02-05,2115.000000,2156.699951,2104.300049,2146.550049,1984.398804,2439322
2020-02-06,2145.000000,2174.199951,2115.500000,2128.350098,1967.573853,2640065
2020-02-07,2139.000000,2151.000000,2119.000000,2136.550049,1975.154053,2083442
2020-02-10,2140.899902,2167.000000,2119.000000,2161.949951,1998.635376,2383032
2020-02-11,2163.000000,2174.800049,2147.600098,2153.399902,1990.731689,1335820
2020-02-12,2151.100098,2185.000000,2150.000000,2170.750000,2006.770752,1620407
2020-02-13,2172.949951,2197.000000,2171.000000,2191.949951,2026.369385,1645948
2020-02-14,2188.000000,2212.000000,2171.000000,2184.199951,2019.204834,1500115
2020-02-17,2196.949951,2217.000000,2190.199951,2203.250000,2036.815796,1774724
2020-02-18,2199.949951,2221.000000,2186.050049,2215.750000,2048.371094,2486223
2020-02-19,2215.750000,2230.000000,2190.500000,2196.350098,2030.437256,1760463
2020-02-20,2204.500000,2214.399902,2151.250000,2156.800049,1993.874634,2317278
2020-02-24,2156.000000,2178.949951,2106.699951,2115.350098,1955.555542,3092877
2020-02-25,2115.500000,2176.649902,2111.000000,2156.149902,1993.273438,2674567
2020-02-26,2154.000000,2163.899902,2112.949951,2123.600098,1963.182861,2686842
2020-02-27,2119.949951,2119.949951,2086.199951,2105.500000,1946.449463,2349001
2020-02-28,2068.000000,2069.500000,1990.000000,2000.150024,1849.058228,4298076
2020-03-02,2035.000000,2053.949951,1985.699951,2001.300049,1850.120728,2667076
2020-03-03,2020.000000,2060.000000,2012.000000,2036.199951,1882.384521,2757585
2020-03-04,2056.000000,2094.449951,2025.000000,2083.199951,1925.834229,3237002
2020-03-05,2085.699951,2147.750000,2084.050049,2125.050049,1964.523560,3937056
2020-03-06,2098.000000,2123.649902,2071.600098,2116.449951,1956.572998,2595027
2020-03-09,2075.000000,2079.899902,1935.000000,1972.349976,1823.358032,4940975
2020-03-11,1933.000000,1987.300049,1920.000000,1953.699951,1806.116699,6796449
2020-03-12,1904.000000,1908.400024,1758.349976,1769.849976,1636.154907,8728786
2020-03-13,1687.900024,1820.000000,1506.050049,1806.300049,1669.851440,8029720
2020-03-16,1755.000000,1842.250000,1675.849976,1696.400024,1568.253418,7844271
2020-03-17,1730.000000,1731.000000,1623.150024,1658.000000,1532.754150,5713248
2020-03-18,1676.800049,1713.550049,1627.750000,1654.400024,1529.426025,7258778
2020-03-19,1559.699951,1685.449951,1546.750000,1636.349976,1523.792236,5135111
2020-03-20,1630.000000,1869.000000,1627.000000,1797.449951,1673.810669,8547498
2020-03-23,1620.000000,1750.000000,1617.750000,1669.699951,1554.848267,7003490
2020-03-24,1653.050049,1770.000000,1632.849976,1703.150024,1585.997314,6350865
2020-03-25,1700.000000,1810.000000,1680.000000,1750.300049,1629.904419,2765520
2020-03-26,1831.599976,1832.050049,1722.550049,1790.949951,1667.757568,4556067
2020-03-27,1820.000000,1850.000000,1750.400024,1824.500000,1699.000122,4331250
2020-03-30,1766.000000,1905.000000,1763.550049,1778.500000,1656.164429,8513547
2020-03-31,1837.400024,1855.000000,1780.000000,1826.099976,1700.490112,3927593
2020-04-01,1825.900024,1834.750000,1702.000000,1708.750000,1591.212036,4941878
2020-04-03,1740.000000,1740.000000,1650.000000,1654.199951,1540.414307,5735369
2020-04-07,1710.000000,1785.849976,1705.000000,1775.199951,1653.091187,5427577
2020-04-08,1760.000000,1806.000000,1701.000000,1705.449951,1588.138794,6285615
2020-04-09,1750.449951,1778.800049,1731.199951,1766.150024,1644.663818,5307397
2020-04-13,1761.000000,1787.000000,1746.000000,1759.250000,1638.238281,2990438
2020-04-15,1785.000000,1812.000000,1727.800049,1735.150024,1615.796265,4761399
2020-04-16,1709.949951,1764.900024,1675.050049,1716.050049,1598.010132,6245533
2020-04-17,1800.000000,1851.949951,1753.000000,1806.199951,1681.958984,9895823
2020-04-20,1830.000000,1830.000000,1802.500000,1818.650024,1693.552856,3244282
2020-04-21,1765.000000,1794.599976,1727.699951,1737.650024,1618.124146,5122541
2020-04-22,1737.650024,1790.000000,1719.150024,1769.500000,1647.783447,3829836
2020-04-23,1780.000000,1900.000000,1760.849976,1878.250000,1749.053101,5934366
2020-04-24,1840.699951,1851.949951,1807.800049,1818.550049,1693.459473,2987102
2020-04-27,1832.300049,1875.000000,1825.000000,1836.599976,1710.267822,3374741
2020-04-28,1865.000000,1868.000000,1832.599976,1859.050049,1731.173706,2678505
2020-04-29,1874.000000,1912.550049,1850.050049,1905.650024,1774.568237,4241510
2020-04-30,1980.000000,2032.000000,1942.199951,2014.449951,1875.884399,5915544
2020-05-04,1966.000000,1966.000000,1913.650024,1930.449951,1797.662231,3729348
2020-05-05,1955.099976,1977.000000,1927.000000,1932.750000,1799.804199,2905528
2020-05-06,1939.800049,1953.699951,1893.599976,1903.599976,1772.659180,3517431
2020-05-07,1910.000000,1934.449951,1883.349976,1891.650024,1761.531372,3166754
2020-05-08,1939.099976,1939.500000,1886.250000,1893.400024,1763.160889,2686530
2020-05-11,1909.000000,1951.400024,1909.000000,1935.300049,1802.178711,2449841
2020-05-12,1933.400024,1956.500000,1910.250000,1949.500000,1815.402222,3256595
2020-05-13,1994.000000,1994.000000,1925.650024,1949.650024,1815.541626,2656665
2020-05-14,1910.000000,1923.099976,1891.099976,1902.349976,1771.494995,2263146
2020-05-15,1916.000000,1917.400024,1865.199951,1892.900024,1762.695190,3173682
2020-05-18,1907.000000,1952.949951,1872.099976,1945.599976,1811.770142,3727694
2020-05-19,1903.000000,1966.449951,1903.000000,1948.650024,1814.610474,3198693
2020-05-20,1950.000000,1962.900024,1931.699951,1953.599976,1819.220093,2778505
2020-05-21,1946.000000,1998.000000,1941.150024,1991.199951,1854.233398,3400908
2020-05-22,1977.099976,2032.000000,1961.250000,2020.349976,1881.378540,3663418
2020-05-26,2015.000000,2024.000000,1925.000000,1943.000000,1809.349121,4575317
2020-05-27,1959.000000,2010.000000,1941.250000,2005.300049,1867.363770,3482160
2020-05-28,1988.500000,2014.000000,1971.300049,2004.300049,1866.432373,3475681
2020-05-29,1982.000000,2002.650024,1962.400024,1972.349976,1836.680176,7237735
2020-06-01,1990.000000,2060.000000,1981.099976,2045.250000,1904.565674,3747773
2020-06-02,2060.199951,2081.000000,2040.050049,2047.150024,1906.335083,2443886
2020-06-03,2051.850098,2063.750000,2020.000000,2046.150024,1911.004517,3699799
2020-06-04,2046.750000,2100.000000,2046.750000,2091.550049,1953.406128,4048593
2020-06-05,2091.600098,2098.000000,2040.300049,2048.250000,1912.965820,3573289
2020-06-08,2078.250000,2095.000000,2062.100098,2071.750000,1934.913696,2957841
2020-06-09,2063.100098,2095.500000,2060.250000,2072.050049,1935.193970,2909439
2020-06-10,2077.050049,2132.000000,2073.500000,2108.750000,1969.469849,5168397
2020-06-11,2100.000000,2105.000000,2061.800049,2067.649902,1931.084839,2269513
2020-06-12,2011.199951,2049.199951,2011.000000,2039.500000,1904.793823,2842642
